ID,pair_id,sentence_x,MOS,sentence_y,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,REL,KandelMoles,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,directspeech_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
487,237,Le navigateur portugais Fernand de Magellan a nommé cet océan 'Pacifique' en 1520 pour ses eaux calmes.,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,238,"Neo décide d'affronter les ennemis pour sauver Morpheus, risquant sa vie.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,239,"Un tunnelier est une machine qui creuse des tunnels dans différents types de sols, du sable au granite.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,240,"Le parapente, dérivé du parachute, permet le vol libre ou le paramoteur.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,241,"Mélangeant histoire et fiction, le film raconte le naufrage du Titanic et met en avant Leonardo DiCaprio et Kate Winslet.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,242,"Les langues sémitiques existent depuis plus de quatre millénaires, avec l’akkadien et l’ougaritique.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,243,"Une lettre de sa mère révèle que sa sœur va bientôt épouser un certain Loujine, changeant ses plans.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,244,Le roi consent à quitter Versailles et est escorté à Paris.,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,245,"Les mangas ont influencé la culture japonaise dans l'animation, la musique et les jeux vidéo.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,246,"Tous ces développements ont abouti à l'Internet, également connu sous le nom de « réseau des réseaux.",2.0,"Tous ces développements ont abouti à l'Internet, également connu sous le nom de « réseau des réseaux.",9.785555555555558,9.28833333333333,9.668104500000004,56.96500000000002,13.866666666666667,40.22222222222222,12.486832980505138,4.0,74.24111111111111,82.52222222222223,7.910577777777778,4.611111111111111,1.5555555555555556,18.0,1.0,1.0,1.0,83.0,28.0,18.0,18.0,1.0,1.0,4.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
497,247,Ce principe montre que la mécanique quantique est fondamentalement probabiliste.,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,248,Divers auteurs ont défini la cuisine méditerranéenne par sa géographie ou ses ingrédients de base.,2.0,Divers auteurs ont défini la cuisine méditerranéenne par sa géographie ou ses ingrédients de base.,14.646666666666672,12.131999999999998,14.761886200000005,16.770000000000007,19.33333333333333,48.333333333333336,15.24744871391589,5.0,39.66833333333332,51.21666666666664,7.0600000000000005,5.533333333333333,2.066666666666667,15.0,1.0,1.0,0.0,83.0,31.0,15.0,15.0,1.0,1.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,249,"L'enseignement est désormais unifié, incluant médecine, chirurgie et accouchements.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,250,C'est le plus grand fleuve du monde en débit d'eau et l'un des plus longs.,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,"Cette page présente la filmographie complète de Mel Gibson, listant ses crédits en tant qu'acteur, réalisateur, producteur et scénariste.",1.6,"Cette page présente la filmographie complète de Mel Gibson, listant ses crédits en tant qu'acteur, réalisateur, producteur et scénariste.",16.4,15.652499999999996,16.528975250000002,13.105000000000032,20.0,65.0,16.41640786499874,9.0,35.82000000000002,46.60000000000002,9.6765,5.75,2.05,20.0,1.0,1.0,0.0,115.0,41.0,20.0,20.0,1.0,1.0,9.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2,2,"Le quadrangle de Nemesis Tesserae (littéralement :  quadrangle des tessères de Némésis), aussi identifié par le code USGS V-13, est une région cartographique en quadrangle sur Vénus.",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,La chapelle fut détruite durant la Seconde Guerre mondiale par l'armée française lorsqu'elle fit sauter les carrefours afin de ralentir la progression des Allemands.,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,"Wilhelm Abeken nous a laissé un ouvrage de référence en allemand : L'Italie centrale avant la domination romaine, d'après ses monuments (Mittelitalien vor den Zeiten römischer Herrschaft. Nach seinen Denkmalen), Cotta : Stuttgart und Tübingen, 1843.",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,"Sa parution devient bimestrielle à partir du no 40 de décembre 2009, toujours à destination du marché civil de l’hélicoptère.",3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,"Certains chapitres solennels donnent lieu à des manifestations extérieures telles que messes, processions, proclamations, etc.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,"Le Pentax A3 est un appareil photographique reflex argentique à objectif interchangeable (baïonnette KA) fabriqué par Pentax, entre 1984 et 1985.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Lippold estimait que « l'art caractéristique de [son] époque doit faire honneur à la conquête de l'espace » et cette œuvre symbolise cette conquête.,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,"Souvent, les entreprises privées sont détenues par les fondateurs de l'entreprise ou leurs familles et héritiers ou par un petit groupe d'investisseurs.",3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,Le tâtonnement walrasien est un concept inventé par l'économiste néo-classique Léon Walras permettant de trouver l'équilibre général en ajustant l'offre et demande.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,"En juin 1897, le plus récent de ses dirigeables, le Deutschland, prend feu lors d'un vol à Berlin et s'écrase, tuant à la fois le pionnier de l'aviation et son copilote.",3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Il permet de caractériser l'idéalité d'un tel réacteur et est un paramètre important pour l'étude de la distribution de temps de séjour.,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,"Le Centre national du graphisme également appelé Le Signe est un centre d’art dédié à l’accompagnement, au développement et au rayonnement du design graphique.",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,"Bien que parlé par une population réduite (les Yaghnobis), le yaghnobi présente un intérêt particulier pour les linguistes car il s'agit du seul parler moderne descendant du sogdien médiéval.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,"On utilise les termes d'hérédité mendélienne, monogénique ou monofactorielle pour caractériser la transmission des maladies dues à une mutation dans un seul gène.",2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,La plaine d'Audra (désignation internationale : Audra Planitia) est une plaine située sur Vénus dans le quadrangle de Meskhent Tessera.,2.6,La plaine d'Audra (désignation internationale : Audra Planitia) est une plaine située sur Vénus dans le quadrangle de Meskhent Tessera.,15.810000000000002,14.945999999999998,15.646997600000002,17.335000000000022,14.0,50.0,12.486832980505138,6.0,39.5,50.0,7.308000000000001,5.6,2.0,20.0,1.0,0.95,0.0,112.0,40.0,20.0,19.0,1.0,1.0,6.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
17,17,"Jusqu'à « récemment » avant sa mort, il a continué à donner des conseils sur les efforts de restauration et de conservation relatifs à la chapelle, y compris la salle de Constantin.",3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,"Divers problèmes peuvent être évalués à l'aide de cette échelle comme des problèmes cognitifs, d'opposition, d'hyperactivité, anxieux et sociaux présents chez les enfants ainsi que les adolescents.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,"Ainsi, en chimie non macromoléculaire, un macrocycle est une molécule organique avec une grande structure cyclique, habituellement contenant au moins 15 atomes.",2.8,"Ainsi, en chimie non macromoléculaire, un macrocycle est une molécule organique avec une grande structure cyclique, habituellement contenant au moins 15 atomes.",21.417272727272728,18.47227272727273,18.9352235,-19.304090909090903,25.163636363636368,58.36363636363637,19.431676725154983,8.0,7.360909090909104,19.881818181818176,8.268472727272728,6.136363636363637,2.409090909090909,22.0,1.0,0.9545454545454546,0.0,135.0,53.0,22.0,21.0,1.0,1.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
20,20,"Dans l'importante biographie que lui consacre Philip Marchand en 1989, Neil Postman rappelle toutefois le pouvoir heuristique des hypothèses de McLuhan.",3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,C'est un diagramme en 2D dont l'axe x correspond à la position d'un point dans la liste ordonnée et  l'axe y la reachability-distance associée à ce point.,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,"Le Conseil d'administration est composé de 9 à 15 personnes, en activité dans un établissement ayant vocation à adhérer, élues par l'assemblée générale.",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,"Le mot, d'origine obscure (Jean-Henri Hassenfratz l'associe au mot « macération ») groupe un grand nombre de procédés développés indépendamment.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,L'EDA exprime les priorités de l'industrie de transformation du lait au niveau de l'UE et tente d'influencer les stratégies européennes par du lobbying.,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Cette valeur locative est ensuite diminuée d’un abattement de 50 % pour la TFPB et de 20 % pour la TFNB de manière à obtenir le revenu cadastral servant à l’imposition.,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,"Ces deux hommes que la vision de l’art sépare, Mondrian promoteur de l’art abstrait et Eekman violemment contre, resteront liés par une amitié indéfectible tout au long de leur vie.",3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,"Issue de la haute société athénienne, elle se déguisa en homme pour suivre les cours de médecine du célèbre médecin Hérophile.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,"L'anuscopie est un examen médical faisant partie de l'examen proctologique, qui comprend également le toucher rectal et la rectoscopie.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,"Elle encourage ses membres, appelés Chevaliers, à œuvrer pour la défense de la Cité par la devise : Honneur et Courtoisie.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,"En mai 2016, ce nombre a été porté à un billion (mille milliards) d'espèces estimées sur Terre avec seulement un millième de pour cent décrit.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,"L'exemple ci-dessous montre que, même si le résultat obtenu est satisfaisant, certaines couleurs s'affaiblissent entre leur représentation en rouge-vert-bleu à l'écran et leur production quadrichromique.",3.6,"L'exemple ci-dessous montre que, même si le résultat obtenu est satisfaisant, certaines couleurs s'affaiblissent entre leur représentation en rouge-vert-bleu à l'écran et leur production quadrichromique.",18.577419354838717,20.354838709677416,16.058129645161298,17.086129032258107,24.01290322580645,63.25806451612903,19.431676725154983,10.0,37.8317741935484,46.1241935483871,9.68727741935484,5.580645161290323,1.870967741935484,31.0,1.0,0.967741935483871,0.0,173.0,58.0,31.0,30.0,1.0,1.0,10.0,9.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
32,32,"De nos jours, la plaine de la Messara est communément appelée le « verger de la Crète », de nombreux exploitations agricoles profitant de son sol fertile.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,"Fondé le 17 mars 1872 par décision du Reichstag, il s'agit du deuxième institut archéologique étranger d'Athènes à l'être après l'école française d’Athènes, établie en 1846.",3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,"Le traceur choisi ne doit pas modifier les propriétés physiques du milieu (même densité, même viscosité) et l'introduction du traceur ne doit pas modifier les conditions hydrodynamiques.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,"L'art devint autonome en 1677, mais ce nouveau statut comporta une taxation plus élevée que lorsqu'ils furent unis aux marzeri.",3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,"Sa diffusion est freinée par la guerre de Trente Ans, mais la culture du tabac se répand et réussit surtout dans la partie méridionale du département du Haut-Rhin.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,"L’alutiiq, aussi appelé yupik du Golfe Pacifique ou sugpiaq, est une des langues yupik, de la famille des langues eskimo-aléoutes, parlée traditionnellement par les Alutiiq.",4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,"La Patinoire olympique de Gjøvik est une salle de sport située à Gjøvik, en Norvège, construite à l'occasion des Jeux olympiques d'hiver de 1994.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,"Un monument ou site historique est déclaré comme « monument culturel national » (en slovaque : národná kultúrna pamiatka, abrégé en NKP).",2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,"Dans le nord, la côte du golfe, également appelée la Divina Costiera en raison de sa beauté, est accidentée par les versants rocheux des monts Lattari qui tombent dans la mer.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,"Le semis direct sans labour est aujourd’hui largement utilisé pour le maïs et le soja aux États-Unis, mais aussi au Brésil, en Argentine, au Canada, en Australie.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,"Sculpture monumentale en béton créée en 1966, il s'agit d'un monument à la mémoire des victimes du camp d'extermination de Jasenovac, en Croatie.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,"Certaines des premières usines d'épuration vivantes ont été utilisées pour traiter les eaux usées domestiques dans de petits villages soucieux de l'environnement, tels que Findhorn Community en Écosse.",3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,"En effet, le nombre de postes à pourvoir dans le secteur a augmenté rapidement et de plus en plus de femmes sont entrées dans la vie active.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,C'est la première grande académie d'art où le peintre espagnol Antonio Fabrés a enseigné et aussi le premier musée d'art des Amériques.,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,"Howard, Mackie a été étroitement associé à la croissance de Calgary, ville devenue un véritable centre d'affaires international.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,Ce type de logiciel permet à l’utilisateur de se déplacer librement autour du globe en changeant la position et l’angle de vue.,3.0,Ce type de logiciel permet à l’utilisateur de se déplacer librement autour du globe en changeant la position et l’angle de vue.,12.945,11.176250000000003,8.69074079166667,45.000000000000014,16.266666666666666,49.0,13.954451150103322,6.0,63.03999999999999,70.9,7.111650000000001,4.375,1.625,24.0,1.0,0.875,0.0,105.0,39.0,24.0,21.0,1.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
48,48,"Cette discipline est une synthèse des domaines des sciences naturelles (botanique, pédologie, agronomie) avec les techniques de chantier.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,Le rez-de-chaussée est alloué à des fins militaires et le public n'a seulement accès qu'au sous-sol où un débit de boisson sert de l'alcool.,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,"Le record est de 17135 et fut établi le 31 janvier 2015, lors de la rencontre opposant Antwerp Giants face au Spirou Basket.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,"Selon les auteurs Sue Farran, James Gallen et Christa Rautenbach, le droit autrichien est la source d'inspiration principale du nouveau code civil tchèque.",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque de la ville par des tribus locales.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,"Le film a été réalisé par Jonas Åkerlund, connu pour être l'auteur de vidéo-clips musicaux, d'annonces publicitaires et du long métrage Spun.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,"Pour que l’entretien en face à face soit réalisé dans les meilleures conditions possibles, il faut qu’il réponde à certaines conditions.",2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,"Il a également écrit l'une des trois premières symphonies lettristes : la Symphonie en K, « première polyphonie ciselante»,, datée de 1947.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,"Une grande fête est organisée à l'occasion du Nouvel An, chaque année des feux d'artifice et des concerts sont donnés sur la place adjacente.",2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,"Découverte en 1892 par Carl Anton Larsen à bord du Jason, elle a été nommée en l'honneur d'Oscar II, roi de Suède de 1872 à 1907 et de Norvège de 1872 à 1905.",4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,Le premier compilateur auto-hébergé (si l'on exclut les assembleurs) a été écrit pour le Lisp par Hart et Levin au Massachusetts Institute of Technology (MIT) en 1962.,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,"La liste suivante n'inclut pas les plus petits objets comme les ressorts, les fragments, les parachutes ou les boucliers thermiques.",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,"En fiabilité, le schéma fonctionnel permet de représenter les systèmes complexes, c'est-à-dire ayant plusieurs possibilités de défaillance.",2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,"L'utilisateur étant à l'origine du besoin en information, il est apparu nécessaire de compléter la simple requête par des informations supplémentaires en provenance de l'utilisateur.",3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,Les Jeux du Val-de-Marne sont une compétition omnisports créée en 1967 par le Conseil général et qui se déroule chaque année dans le département du Val-de-Marne.,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,"Le peba est une langue amérindienne de la famille des langues peba-yaguanes parlée en Amazonie péruvienne, dans la région de Loreto.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,Un capteur plan est un appareil qui permet d'obtenir instantanément une image radiologique numérique lors de la prise d'une radiographie.,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,L’isométrataxie est l'incapacité à maintenir une force musculaire constante durant une performance manuelle comme la préhension.,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,L'artiste dadaïste Max Ernst a peint des courbes de Lissajous directement en suspendant un pot de peinture percé au-dessus du canevas.,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,"En effet, les processus biologiques exacts qui se produisent sont inconnus, même 50 ans après sa découverte, mais de nombreuses études présentent des théories sur les mécanismes du lupus médicamenteux.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,"Certaines configurations de l'environnement (par exemple, une falaise au-dessus de la mer) peuvent provoquer des situations dangereuses (par exemple le fait de se trouver en hauteur au-dessus de la mer).",1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,"Néanmoins, l’effet de la fréquence de commutation sur les valeurs des éléments de filtrage n’a pas été évoqué dans son travail.",3.4,"Néanmoins, l’effet de la fréquence de commutation sur les valeurs des éléments de filtrage n’a pas été évoqué dans son travail.",12.362608695652174,11.572173913043478,9.755590565217393,47.39434782608697,17.895652173913046,53.434782608695656,15.24744871391589,7.0,65.25500000000001,73.15869565217392,7.319495652173913,4.565217391304348,1.608695652173913,23.0,1.0,0.9130434782608696,0.0,105.0,37.0,23.0,21.0,1.0,1.0,7.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
